Zone,Series,Weap,Species,Season Type,Season/Tag/Hunt,WMU,lcl_est_hunters,est_hunters,ucl_est_hunters,Total Days,est_female,est_male,est_unknown,lcl_est_harvest,est_total_harvest,ucl_est_harvest,Percent Success,CVharv,est_spike,est_2pt,est_3pt,est_4pt,est_5pt,est_6pt,est_doe_odhe,est_spike_odhe,est_2pt_odhe,est_3pt_odhe,est_4pt_odhe,est_doe_odva,est_spike_odva,est_2pt_odva,est_3pt_odva,est_4pt_odva,perc_LOP,WTD %
Northeast,100,ALW,Deer,Controlled,154B W Mt Emily,54,249,257,265,1196,3,93,0,84,95,106,37%,23%,0,17,38,38,,,3,0,14,23,23,0,0,3,14,14,3%,33%
Northeast,100,ALW,Deer,Controlled,154C Mt Emily Unit,54,0,12,37,56,0,7,0,0,7,22,58%,312%,0,0,0,7,,,0,0,0,0,4,0,0,0,0,3,29%,43%
Northeast,100,ALW,Deer,Controlled,154T Mt Emily Unit Youth,54,13,14,14,56,0,8,0,7,9,10,62%,32%,0,3,2,3,,,0,0,2,1,3,0,0,1,1,0,0%,22%
Northeast,100,ALW,Deer,Controlled,155 Walla Walla Unit,55,172,179,185,848,1,96,0,87,97,107,54%,20%,3,26,27,40,,,0,3,16,14,23,2,0,10,13,17,12%,43%
Northeast,100,ALW,Deer,Controlled,156 Wenaha Unit,56,202,208,214,929,0,85,0,76,86,96,41%,23%,4,27,27,27,,,0,1,23,15,15,0,2,5,12,12,6%,36%
Northeast,100,ALW,Deer,Controlled,157 Sled Springs Unit,57,1071,1083,1094,4827,6,477,0,463,483,504,45%,8%,27,146,122,182,,,2,17,113,72,104,6,11,33,50,78,3%,37%
Northeast,100,ALW,Deer,Controlled,157A Lower Wallowa Valley,57,57,58,59,195,7,35,0,40,43,45,74%,11%,2,1,15,17,,,0,0,0,0,0,0,2,1,15,17,14%,81%
Northeast,100,ALW,Deer,Controlled,158 Chesnimnus Unit,58,309,316,322,1416,4,150,0,142,153,165,49%,15%,12,46,35,57,,,1,6,42,25,42,8,6,4,11,14,11%,28%
Northeast,100,ALW,Deer,Controlled,159 Snake Rvr Unit,59,208,215,222,921,3,106,0,97,108,119,50%,20%,3,32,19,52,,,0,3,29,17,47,19,0,3,3,5,7%,28%
Northeast,100,ALW,Deer,Controlled,160 Minam Unit,60,332,340,347,1267,6,178,0,172,184,197,54%,14%,10,27,60,81,,,0,0,14,16,29,3,10,13,44,53,2%,67%
Northeast,100,ALW,Deer,Controlled,161 Imnaha Unit,61,516,525,534,2654,2,189,0,179,192,206,37%,14%,23,55,36,75,,,1,15,51,19,47,3,9,4,17,28,3%,32%
Northeast,100,ALW,Deer,Controlled,162 Pine Cr Unit,62,176,180,185,910,0,83,0,76,83,91,46%,18%,1,14,32,36,,,0,1,13,31,32,0,0,1,1,3,8%,6%
Northeast,100,ALW,Deer,Controlled,163 Keating Unit,63,289,294,300,1537,4,174,0,168,178,188,60%,11%,7,32,41,94,,,4,7,32,40,91,0,0,0,1,2,8%,2%
Northeast,100,ALW,Deer,Controlled,164 Lookout Mtn Unit,64,206,211,217,913,2,116,0,108,117,127,55%,16%,4,26,27,59,,,2,4,26,27,59,0,0,0,0,0,3%,0%
Northeast,100,ALW,Deer,Controlled,165 Beulah Unit,65,1289,1301,1314,6126,8,638,0,625,647,668,50%,7%,20,166,166,286,,,8,20,165,165,283,0,0,1,1,4,7%,1%
Northeast,100,ALW,Deer,Controlled,165T Beulah Unit Youth,65,20,21,22,76,1,14,0,15,16,18,79%,17%,3,4,3,4,,,1,3,4,3,4,0,0,0,0,0,0%,0%
Southeast,100,ALW,Deer,Controlled,166 Malheur Rvr Unit,66,980,990,1001,5122,4,399,0,385,403,420,41%,9%,24,105,117,153,,,4,24,103,116,153,0,0,2,1,0,10%,1%
Southeast,100,ALW,Deer,Controlled,166T Malheur Rvr Unit Youth,66,16,17,18,50,0,15,0,13,14,16,86%,23%,0,6,5,4,,,0,0,6,5,4,0,0,0,0,0,0%,0%
Southeast,100,ALW,Deer,Controlled,167 Owyhee Unit,67,320,326,331,1492,0,203,0,194,204,214,62%,10%,2,32,53,116,,,0,2,32,53,116,0,0,0,0,0,8%,0%
Southeast,100,ALW,Deer,Controlled,167A NE Owyhee,67,82,86,89,336,0,58,0,53,58,64,68%,19%,4,14,16,24,,,0,4,14,16,24,0,0,0,0,0,11%,0%
Southeast,100,ALW,Deer,Controlled,168A Trout Cr Mtns,68,56,59,61,294,1,46,0,43,47,51,80%,18%,0,1,11,34,,,1,0,1,11,34,0,0,0,0,0,8%,0%
Southeast,100,ALW,Deer,Controlled,168B E Whitehorse,68,181,186,191,859,1,99,0,92,100,109,54%,17%,4,23,31,41,,,1,4,22,31,41,0,0,1,0,0,6%,1%
Southeast,100,ALW,Deer,Controlled,169A Steens Mtn,69,276,281,286,1506,2,147,0,140,149,158,53%,12%,10,45,31,61,,,2,10,45,31,61,0,0,0,0,0,6%,0%
Southeast,100,ALW,Deer,Controlled,169T Steens Mtn Unit Youth,69,19,21,22,76,0,14,0,12,14,16,67%,32%,1,3,6,4,,,0,1,3,6,4,0,0,0,0,0,20%,0%
Southeast,100,ALW,Deer,Controlled,170A Beatys Butte,70,106,110,114,494,0,57,0,50,57,64,52%,24%,1,11,17,28,,,0,1,11,17,28,0,0,0,0,0,12%,0%
Southeast,100,ALW,Deer,Controlled,171A N Juniper,71,61,66,70,331,0,15,0,11,15,21,24%,64%,0,4,5,6,,,0,0,4,5,6,0,0,0,0,0,8%,0%
Southeast,100,ALW,Deer,Controlled,171B S Juniper,71,59,62,66,311,0,18,0,13,18,23,29%,53%,0,3,5,10,,,0,0,3,5,10,0,0,0,0,0,7%,0%
Southeast,100,ALW,Deer,Controlled,171T Juniper Unit Youth,71,15,16,17,46,0,6,0,6,7,9,46%,45%,0,2,2,2,,,0,0,2,2,2,0,0,0,0,0,0%,0%
Southeast,100,ALW,Deer,Controlled,172 Silvies Unit,72,708,717,726,3441,5,331,0,321,336,352,47%,9%,14,100,98,119,,,5,13,98,97,119,0,1,1,1,0,9%,1%
Southeast,100,ALW,Deer,Controlled,172T Silvies Unit Youth,72,21,22,23,81,0,14,0,13,15,16,67%,25%,1,5,2,6,,,0,0,5,2,5,0,1,0,0,1,25%,13%
Southeast,100,ALW,Deer,Controlled,173 Wagontire Unit,73,104,108,112,547,0,43,0,37,44,51,40%,31%,0,7,16,20,,,0,0,7,16,20,0,0,0,0,0,5%,0%
Southeast,100,ALW,Deer,Controlled,174A N Warner,74,22,24,25,124,0,18,0,15,18,21,77%,32%,0,2,3,13,,,0,0,2,3,13,0,0,0,0,0,6%,0%
Southeast,100,ALW,Deer,Controlled,174B S Warner,74,100,104,108,475,1,51,0,46,53,59,51%,26%,5,18,13,15,,,1,5,18,13,15,0,0,0,0,0,9%,0%
Southeast,100,ALW,Deer,Controlled,174T Warner Unit Youth,74,14,16,17,47,0,12,0,10,12,14,77%,39%,0,2,4,6,,,0,0,2,4,6,0,0,0,0,0,0%,0%
South Central,100,ALW,Deer,Controlled,175 Interstate Unit,75,747,754,761,3408,6,499,0,492,505,518,67%,5%,36,147,130,186,,,6,36,145,126,186,0,0,2,4,0,4%,1%
South Central,100,ALW,Deer,Controlled,175T Interstate Unit Youth,75,14,17,20,68,0,14,0,10,14,19,82%,61%,0,0,6,8,,,0,0,0,6,8,0,0,0,0,0,0%,0%
South Central,100,ALW,Deer,Controlled,176 Silver Lake Unit,76,956,968,979,5801,5,188,0,180,193,207,20%,14%,33,79,41,35,,,5,33,79,41,35,0,0,0,0,0,1%,0%
South Central,100,ALW,Deer,Controlled,176T Silver Lake Unit Youth,76,15,16,17,76,0,2,0,1,2,3,15%,84%,0,0,2,0,,,0,0,0,2,0,0,0,0,0,0,0%,0%
South Central,100,ALW,Deer,Controlled,177 Fort Rock Unit,77,1173,1187,1200,7474,0,226,0,211,226,242,19%,14%,8,95,49,74,,,0,8,92,49,73,0,0,2,0,1,1%,1%
South Central,100,ALW,Deer,Controlled,177T Fort Rock Unit Youth,77,7,10,12,46,0,2,0,0,3,6,29%,201%,0,1,1,0,,,0,0,1,1,0,0,0,0,0,0,0%,0%
Southwest,100,ALW,Deer,Controlled,123A Umpqua,22,6,7,7,34,0,5,0,4,5,6,80%,45%,0,1,0,4,,,0,0,1,0,1,0,0,0,0,3,100%,60%
Columbia,100,ALW,Deer,Controlled,141A Hood-White River,42,4,4,5,16,0,1,0,0,1,2,33%,174%,0,0,0,1,,,0,0,0,0,1,0,0,0,0,0,0%,0%
Southwest,100,ALW,Deer,Controlled,123A Umpqua,21,1,1,1,3,1,0,0,1,1,1,100%,0%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,ALW,Deer,Controlled,123A Umpqua,23,30,31,33,108,0,26,0,23,26,27,83%,17%,0,0,10,16,,,0,0,0,1,1,0,0,0,9,14,80%,88%
Columbia,100,ALW,Deer,Controlled,141A Hood-White River,41,25,28,32,108,0,11,0,7,11,12,38%,49%,3,3,4,1,,,0,3,3,4,1,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,610 Saddle Mtn Unit,10,311,317,323,1976,178,0,0,166,178,190,56%,13%,0,0,0,0,,,174,0,0,0,0,3,0,0,0,0,0%,2%
Northwest,600,ALW,Deer,Controlled,610T Saddle Mtn Unit Youth,10,52,57,61,290,28,0,0,22,28,35,50%,47%,0,0,0,0,,,28,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,611 Scappoose Unit,11,51,54,57,384,25,0,0,20,25,30,47%,41%,0,0,0,0,,,25,0,0,0,0,0,0,0,0,0,100%,0%
Northwest,600,ALW,Deer,Controlled,611T Scappoose Unit Youth,11,43,46,49,315,20,0,0,16,20,25,44%,46%,0,0,0,0,,,19,0,0,0,0,1,0,0,0,0,0%,5%
Northwest,600,ALW,Deer,Controlled,612 Wilson Unit,12,172,177,182,1055,80,0,0,72,80,88,45%,20%,0,0,0,0,,,78,0,0,0,0,2,0,0,0,0,0%,2%
Northwest,600,ALW,Deer,Controlled,612T Wilson Unit Youth,12,47,50,53,269,23,0,0,18,23,27,45%,42%,0,0,0,0,,,21,0,0,0,0,1,0,0,0,0,0%,4%
Northwest,600,ALW,Deer,Controlled,614 Trask Unit,14,390,397,404,2323,200,0,0,187,200,213,50%,13%,0,0,0,0,,,197,0,0,0,0,2,0,0,0,0,0%,1%
Northwest,600,ALW,Deer,Controlled,614T Trask Unit Youth,14,89,94,98,536,42,0,0,36,42,50,45%,32%,0,0,0,0,,,42,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,616A1 NW Santiam,16,72,74,77,426,43,0,0,38,43,49,58%,25%,0,0,0,0,,,43,0,0,0,0,0,0,0,0,0,100%,0%
Northwest,600,ALW,Deer,Controlled,616A2 SW Santiam,16,48,53,57,256,32,0,0,26,32,39,61%,42%,0,0,0,0,,,32,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,616T1 SW Santiam Youth,16,62,64,67,253,11,28,0,35,40,45,61%,25%,1,8,12,7,,,11,1,8,12,6,0,0,0,0,1,0%,2%
Northwest,600,ALW,Deer,Controlled,616T2 NW Santiam Youth,16,23,26,29,62,3,18,0,16,21,26,80%,45%,4,3,5,6,,,3,4,3,5,6,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,617 Stott Mtn Unit,17,89,92,95,680,49,0,0,42,49,56,53%,27%,0,0,0,0,,,48,0,0,0,0,1,0,0,0,0,0%,2%
Northwest,600,ALW,Deer,Controlled,617T Stott Mtn Unit Youth,17,44,46,48,256,31,0,0,27,31,34,67%,25%,0,0,0,0,,,29,0,0,0,0,1,0,0,0,0,0%,3%
Northwest,600,ALW,Deer,Controlled,618 Alsea Unit,18,100,104,109,850,50,0,0,43,50,58,48%,31%,0,0,0,0,,,50,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,618T Alsea Unit Youth,18,42,44,47,245,23,1,0,20,24,29,54%,37%,1,0,0,0,,,23,1,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,619 W McKenzie,19,448,455,461,2851,252,0,0,238,252,266,55%,11%,0,0,0,0,,,249,0,0,0,0,3,0,0,0,0,0%,1%
Northwest,600,ALW,Deer,Controlled,619T McKenzie Unit Youth,19,138,141,144,510,20,86,0,99,105,111,75%,11%,7,16,35,28,,,20,7,16,35,28,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,620 Siuslaw Unit,20,67,71,74,382,20,0,0,15,20,26,28%,54%,0,0,0,0,,,20,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,620A Camas Swale,20,139,144,149,975,43,0,0,35,43,51,30%,39%,0,0,0,0,,,42,0,0,0,0,1,0,0,0,0,0%,2%
Northwest,600,ALW,Deer,Controlled,620T1 Siuslaw Unit Youth,20,35,37,40,210,20,0,0,15,20,25,53%,48%,0,0,0,0,,,20,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,620T2 Territorial Youth,20,11,11,11,49,1,6,0,7,7,7,67%,0%,0,4,1,1,,,1,0,4,1,1,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,621T N Indigo Youth,21,60,64,68,245,4,36,0,34,40,48,63%,34%,5,6,12,13,,,4,5,6,12,13,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,622A W Dixon,22,44,47,49,258,33,0,0,29,33,38,71%,27%,0,0,0,0,,,32,0,0,0,0,1,0,0,0,0,0%,3%
Southwest,600,ALW,Deer,Controlled,623 Melrose Unit,23,155,161,166,1048,67,0,0,57,67,77,42%,30%,0,0,0,0,,,65,0,0,0,0,2,0,0,0,0,0%,3%
Southwest,600,ALW,Deer,Controlled,623A Central Melrose,23,481,491,501,2466,187,0,0,169,187,205,38%,20%,0,0,0,0,,,183,0,0,0,0,3,0,0,0,0,0%,2%
Southwest,600,ALW,Deer,Controlled,623B1 N Bank Habitat No. 1,23,14,15,16,22,8,0,0,6,8,11,57%,68%,0,0,0,0,,,8,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,623B2 N Bank Habitat No. 2,23,21,22,23,66,10,0,0,8,10,12,47%,35%,0,0,0,0,,,10,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,623B3 N Bank Habitat No. 3,23,16,17,19,43,5,0,0,3,5,8,31%,94%,0,0,0,0,,,4,0,0,0,0,1,0,0,0,0,0%,20%
Southwest,600,ALW,Deer,Controlled,623T1 N Bank Habitat Area No. 1 Youth,23,17,19,20,51,1,8,0,7,9,11,50%,42%,3,1,1,3,,,1,0,0,1,1,0,3,1,0,1,0%,56%
Southwest,600,ALW,Deer,Controlled,623T2 N Bank Habitat Area No. 2 Youth,23,23,25,26,70,0,18,0,15,18,21,73%,31%,0,8,6,4,,,0,0,8,6,4,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,624 Tioga Unit,24,92,95,99,555,39,0,0,33,40,48,42%,36%,0,0,0,0,,,40,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,625 Sixes Unit,25,68,72,76,459,31,1,0,26,32,39,44%,41%,1,0,0,0,,,31,1,0,0,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,626 Powers Unit,26,70,72,74,415,40,0,0,35,40,45,56%,25%,0,0,0,0,,,39,0,0,0,0,1,0,0,0,0,0%,2%
Southwest,600,ALW,Deer,Controlled,627 Chetco Unit,27,27,29,31,178,17,0,0,14,18,22,62%,47%,0,0,0,0,,,18,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,628 Applegate Unit,28,31,33,36,149,29,0,0,24,29,33,86%,30%,0,0,0,0,,,28,0,0,0,0,1,0,0,0,0,0%,3%
Southwest,600,ALW,Deer,Controlled,629 Evans Cr Unit,29,-60,34,128,156,20,0,0,-35,20,75,59%,553%,0,0,0,0,,,20,0,0,0,0,0,0,0,0,0,0%,0%
Columbia,600,ALW,Deer,Controlled,641A The Dalles Orchard,41,21,23,25,51,21,0,0,18,21,24,90%,30%,0,0,0,0,,,21,0,0,0,0,0,0,0,0,0,0%,0%
Columbia,600,ALW,Deer,Controlled,641B Wamic Bench,41,1,3,5,4,1,0,0,0,1,6,50%,432%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Columbia,600,ALW,Deer,Controlled,642 Hood Agri,42,6,8,10,22,5,0,0,2,5,9,57%,152%,0,0,0,0,,,5,0,0,0,0,0,0,0,0,0,0%,0%
Columbia,600,ALW,Deer,Controlled,643 Biggs Private,43,63,67,71,159,46,0,0,39,46,53,68%,32%,0,0,0,0,,,46,0,0,0,0,0,0,0,0,0,100%,0%
Northeast,600,ALW,Deer,Controlled,644 Columbia Basin Unit,44,75,79,84,142,58,0,0,51,58,66,73%,26%,0,0,0,0,,,56,0,0,0,0,2,0,0,0,0,100%,3%
Northeast,600,ALW,Deer,Controlled,644A2 Umatilla NWR No. 2,44,-6,2,10,6,,,0,0,0,0,0%,NaN%,,,,,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,644A3 Umatilla NWR No. 3,44,-3,1,5,1,,,0,0,0,0,0%,NaN%,,,,,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,644T1 Umatilla NWR Youth,44,-6,4,14,12,1,0,0,-1,1,3,25%,490%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,645 Fossil Private,45,42,45,49,124,25,0,0,19,25,31,54%,48%,0,0,0,0,,,25,0,0,0,0,0,0,0,0,0,100%,0%
Northeast,600,ALW,Deer,Controlled,648A Heppner Private,48,29,31,33,80,21,0,0,18,22,27,71%,41%,0,0,0,0,,,19,0,0,0,0,3,0,0,0,0,0%,14%
Northeast,600,ALW,Deer,Controlled,657A Flora,57,40,42,45,148,26,0,0,22,26,31,62%,35%,0,0,0,0,,,0,0,0,0,0,26,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,665A SE Beulah Agri,65,10,11,13,32,6,0,0,3,6,9,50%,114%,0,0,0,0,,,6,0,0,0,0,0,0,0,0,0,100%,0%
Southeast,600,ALW,Deer,Controlled,667A NE Owyhee Agri,67,15,16,18,44,10,0,0,7,10,14,64%,62%,0,0,0,0,,,10,0,0,0,0,0,0,0,0,0,100%,0%
Northeast,600,ALW,Deer,Controlled,665T Malheur Co Youth,65,28,32,35,123,29,0,0,24,29,28,91%,13%,0,0,0,0,,,29,0,0,0,0,0,0,0,0,0,0%,0%
Columbia,600,ALW,Deer,Controlled,640T Mid-Columbia Private Youth,43,3,4,5,4,3,0,0,1,3,3,67%,80%,0,0,0,0,,,3,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,660A Upper Wallowa Valley,58,32,33,34,71,27,1,0,26,28,29,86%,12%,1,0,0,0,,,0,0,0,0,0,27,1,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,644T2 Umatilla Co Private Youth,44,26,27,28,60,19,0,0,17,19,20,71%,17%,0,0,0,0,,,17,0,0,0,0,2,0,0,0,0,0%,11%
Northeast,600,ALW,Deer,Controlled,648T Morrow - Gilliam Co Youth,44,11,12,13,24,10,0,0,8,10,10,80%,25%,0,0,0,0,,,10,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,649B W Blue Mtns,44,10,10,10,50,0,2,0,1,2,4,25%,109%,0,0,0,2,,,0,0,0,0,0,0,0,0,0,2,0%,100%
Northeast,600,ALW,Deer,Controlled,647B Middle Fork John Day,50,6,7,7,18,5,0,0,3,5,5,67%,40%,0,0,0,0,,,0,0,0,0,0,5,0,0,0,0,0%,100%
Central,600,ALW,Deer,Controlled,638A Lower Willow Cr Agri,38,28,32,35,117,22,0,0,17,22,22,68%,23%,0,0,0,0,,,22,0,0,0,0,0,0,0,0,0,100%,0%
Northeast,600,ALW,Deer,Controlled,644T2 Umatilla Co Private Youth,48,2,2,2,5,1,0,0,0,1,2,50%,127%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,648T Morrow - Gilliam Co Youth,48,11,12,13,25,10,0,0,8,10,10,80%,25%,0,0,0,0,,,8,0,0,0,0,1,0,0,0,0,0%,10%
Northeast,600,ALW,Deer,Controlled,649B W Blue Mtns,48,11,11,12,45,0,8,0,6,7,9,67%,42%,0,0,4,4,,,0,0,0,0,0,0,0,0,4,4,100%,100%
Columbia,600,ALW,Deer,Controlled,640T Mid-Columbia Private Youth,42,1,1,2,1,1,0,0,1,1,1,100%,0%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,660A Upper Wallowa Valley,61,24,25,26,47,20,0,0,18,20,21,81%,16%,0,0,0,0,,,0,0,0,0,0,20,0,0,0,0,0%,100%
Southwest,600,ALW,Deer,Controlled,621 W Indigo,21,95,98,102,550,54,0,0,48,54,56,55%,14%,0,0,0,0,,,54,0,0,0,0,0,0,0,0,0,0%,0%
Southeast,600,ALW,Deer,Controlled,679A Harney Basin Agri,71,4,4,5,6,3,0,0,2,3,3,75%,30%,0,0,0,0,,,3,0,0,0,0,0,0,0,0,0,0%,0%
Southeast,600,ALW,Deer,Controlled,679T Harney Basin Youth,71,5,5,6,12,4,0,0,2,4,5,75%,58%,0,0,0,0,,,4,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,651T1 Baker No. 1 Youth,63,7,8,8,14,8,0,0,7,8,7,100%,0%,0,0,0,0,,,3,0,0,0,0,4,0,0,0,0,0%,50%
Northeast,600,ALW,Deer,Controlled,651T2 Baker No. 2 Youth,63,7,8,8,14,2,0,0,0,2,3,20%,202%,0,0,0,0,,,0,0,0,0,0,2,0,0,0,0,0%,100%
