Zone,Series,Weap,Species,Season Type,Season/Tag/Hunt,WMU,lcl_est_hunters,est_hunters,ucl_est_hunters,Total Days,est_female,est_male,est_unknown,lcl_est_harvest,est_total_harvest,ucl_est_harvest,Percent Success,CVharv,est_spike,est_2pt,est_3pt,est_4pt,est_5pt,est_6pt,est_doe_odhe,est_spike_odhe,est_2pt_odhe,est_3pt_odhe,est_4pt_odhe,est_doe_odva,est_spike_odva,est_2pt_odva,est_3pt_odva,est_4pt_odva,perc_LOP,WTD %
Northeast,600,ALW,Deer,Controlled,657B Lower Wallowa Valley,60,30,31,32,66,26,0,0,23,26,27,83%,17%,0,0,0,0,,,0,0,0,0,0,26,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,660A Upper Wallowa Valley,60,69,72,75,180,63,0,0,58,63,63,87%,7%,0,0,0,0,,,0,0,0,0,0,63,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,644T2 Umatilla Co Private Youth,54,2,2,2,2,2,0,0,2,2,2,100%,0%,0,0,0,0,,,0,0,0,0,0,2,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,649B W Blue Mtns,54,32,34,35,137,1,14,0,13,16,18,48%,34%,0,1,6,7,,,0,0,0,0,0,1,0,1,6,7,100%,94%
Northeast,600,ALW,Deer,Controlled,647B Middle Fork John Day,47,22,23,24,61,17,0,0,15,17,18,75%,17%,0,0,0,0,,,0,0,0,0,0,17,0,0,0,0,0%,100%
Southeast,600,ALW,Deer,Controlled,665T Malheur Co Youth,67,5,6,6,27,4,0,0,2,4,5,75%,64%,0,0,0,0,,,4,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,651T1 Baker No. 1 Youth,62,3,3,3,6,3,0,0,3,3,3,100%,0%,0,0,0,0,,,2,0,0,0,0,2,0,0,0,0,0%,67%
Northeast,600,ALW,Deer,Controlled,651T2 Baker No. 2 Youth,62,11,12,13,24,6,0,0,3,6,8,50%,76%,0,0,0,0,,,0,0,0,0,0,6,0,0,0,0,0%,100%
Southeast,600,ALW,Deer,Controlled,679A Harney Basin Agri,72,1,1,1,1,1,0,0,1,1,1,100%,0%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Southeast,600,ALW,Deer,Controlled,679T Harney Basin Youth,72,5,5,6,11,1,0,0,0,1,2,25%,173%,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,657B Lower Wallowa Valley,57,51,53,55,146,30,0,0,25,30,32,56%,25%,0,0,0,0,,,0,0,0,0,0,30,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,660A Upper Wallowa Valley,57,13,13,14,22,9,0,0,8,9,10,73%,29%,0,0,0,0,,,0,0,0,0,0,9,0,0,0,0,0%,100%
Southeast,600,ALW,Deer,Controlled,679T Harney Basin Youth,69,6,7,8,18,3,0,0,1,3,4,40%,106%,0,0,0,0,,,3,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,651T1 Baker No. 1 Youth,51,7,8,8,15,6,0,0,4,6,7,80%,49%,0,0,0,0,,,6,0,0,0,0,0,0,0,0,0,0%,0%
Northeast,600,ALW,Deer,Controlled,651T2 Baker No. 2 Youth,51,5,6,7,12,4,0,0,2,4,6,75%,67%,0,0,0,0,,,0,0,0,0,0,4,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,644T2 Umatilla Co Private Youth,49,4,5,5,9,5,0,0,4,5,4,100%,0%,0,0,0,0,,,2,0,0,0,0,2,0,0,0,0,0%,40%
Northeast,600,ALW,Deer,Controlled,649B W Blue Mtns,49,79,82,85,323,6,36,0,38,44,46,53%,19%,0,2,2,32,,,0,0,0,0,0,6,0,2,2,32,100%,95%
Northeast,600,ALW,Deer,Controlled,644T2 Umatilla Co Private Youth,55,2,2,2,8,2,0,0,2,2,2,100%,0%,0,0,0,0,,,0,0,0,0,0,2,0,0,0,0,0%,100%
Northeast,600,ALW,Deer,Controlled,649B W Blue Mtns,55,29,30,31,114,2,13,0,13,16,18,54%,32%,0,0,2,11,,,0,0,0,0,1,2,0,0,2,10,0%,88%
Columbia,600,ALW,Deer,Controlled,640T Mid-Columbia Private Youth,41,5,7,9,10,7,0,0,5,7,5,100%,0%,0,0,0,0,,,7,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,600,ALW,Deer,Controlled,615 Willamette Unit,15,2257,2294,2332,21364,335,662,0,949,997,1047,43%,10%,78,189,230,165,,,329,73,189,230,165,6,4,0,0,0,16%,1%
Southwest,600,ALW,Deer,Controlled,623T3 Melrose Youth,23,22,25,28,118,2,12,0,10,14,20,57%,72%,2,1,4,5,,,2,2,1,4,5,0,0,0,0,0,8%,0%
Southwest,600,ALW,Deer,Controlled,625T N Sixes Youth,25,45,48,51,185,26,0,0,20,26,32,54%,44%,0,0,0,0,,,26,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,627T Chetco Unit Youth,27,26,27,28,104,10,5,0,13,15,17,57%,25%,0,3,1,1,,,10,0,3,1,1,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,628T Applegate Unit Youth,28,22,24,26,157,8,4,0,9,12,15,50%,54%,0,3,1,0,,,8,0,3,1,0,0,0,0,0,0,0%,0%
Southwest,600,ALW,Deer,Controlled,629T Evans Cr Unit Youth,29,73,75,78,313,21,30,0,46,51,57,68%,20%,2,3,11,14,,,21,2,3,11,14,0,0,0,0,0,7%,0%
Southwest,600,ALW,Deer,Controlled,630T Rogue Unit Youth,30,123,127,131,640,20,58,0,71,78,85,61%,18%,5,11,11,31,,,20,5,11,11,31,0,0,0,0,0,11%,0%
Southwest,100,ALW,Deer,Controlled,123B N Bank Habitat,23,0,3,9,16,0,2,0,0,2,6,67%,296%,0,0,0,2,,,0,0,0,0,0,0,0,0,0,2,0%,100%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,29,2,4,5,15,0,1,0,0,1,3,33%,25610%,1,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,21,1,1,2,1,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,23,6,8,11,94,0,3,0,2,4,6,43%,11382%,0,0,1,2,,,0,0,0,0,2,0,0,0,1,0,33%,25%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,16,2,2,3,35,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,10,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,11,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,12,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,14,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,15,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,17,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,18,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,19,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,20,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,22,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,24,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,25,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,26,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,27,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,28,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R1,30,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,21,1,2,3,11,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,23,2,4,6,15,0,4,0,2,4,6,100%,9485%,0,0,0,4,,,0,0,0,0,0,0,0,0,0,4,50%,100%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,24,1,2,3,4,0,2,0,1,2,3,100%,9485%,0,0,0,2,,,0,0,0,0,2,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,15,1,2,3,17,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,10,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,11,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,12,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,14,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,16,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,17,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,18,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,19,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,20,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,22,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,25,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,26,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,27,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,28,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,29,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R1,30,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,123R1 Umpqua Bow,23,13,14,13,4,0,8,0,6,8,9,58%,3659%,1,0,1,6,,,0,0,0,0,1,0,1,0,1,5,29%,88%
Southwest,100,Archery,Deer,Controlled,123R1 Umpqua Bow,21,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,123R1 Umpqua Bow,22,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,123R1 Umpqua Bow,24,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,17,-0,1,4,3,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,10,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,11,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,12,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,14,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,15,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,16,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,18,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,19,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,20,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,21,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,22,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,23,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,24,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,25,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,26,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,27,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,28,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,29,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Late Bow Deer w/ 123R2 N Bank Habitat Bow,30,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,10,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,11,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,12,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,14,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,15,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,16,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,17,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,18,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,19,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Northwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,20,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,21,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,22,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,23,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,24,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,25,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,26,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,27,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,28,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,29,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,Early Bow Deer w/ 123R2 N Bank Habitat Bow,30,0,0,0,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
Southwest,100,Archery,Deer,Controlled,123R2 N Bank Habitat Bow,23,0,1,1,0,0,0,0,0,0,0,0%,0%,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0%,0%
