LicenseYear,Opportunity,Method,Animal,UnitNumberTypeText,HarvestTotal
2025,General Season,Modern Firearm,Mule Deer,GMU 101,99
2025,General Season,Multiple Weapons,Mule Deer,GMU 101,16
2025,General Season,Archery,Mule Deer,GMU 101,4
2025,General Season,Muzzleloader,Mule Deer,GMU 101,3
2025,General Season,Modern Firearm,White-tailed Deer,GMU 101,155
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 101,25
2025,General Season,Archery,White-tailed Deer,GMU 101,53
2025,General Season,Muzzleloader,White-tailed Deer,GMU 101,24
2025,General Season,Modern Firearm,Mule Deer,GMU 105,4
2025,General Season,Modern Firearm,White-tailed Deer,GMU 105,159
2025,General Season,Muzzleloader,White-tailed Deer,GMU 105,1
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 105,8
2025,General Season,Archery,Mule Deer,GMU 108,2
2025,General Season,Modern Firearm,Mule Deer,GMU 108,28
2025,General Season,Archery,White-tailed Deer,GMU 108,8
2025,General Season,Muzzleloader,White-tailed Deer,GMU 108,4
2025,General Season,Modern Firearm,White-tailed Deer,GMU 108,149
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 108,4
2025,General Season,Archery,Mule Deer,GMU 111,1
2025,General Season,Modern Firearm,White-tailed Deer,GMU 111,162
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 111,9
2025,General Season,Archery,White-tailed Deer,GMU 111,2
2025,General Season,Modern Firearm,Mule Deer,GMU 113,5
2025,General Season,Multiple Weapons,Mule Deer,GMU 113,3
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 113,18
2025,General Season,Modern Firearm,White-tailed Deer,GMU 113,140
2025,General Season,Muzzleloader,White-tailed Deer,GMU 113,36
2025,General Season,Archery,Mule Deer,GMU 117,1
2025,General Season,Modern Firearm,Mule Deer,GMU 117,6
2025,General Season,Modern Firearm,White-tailed Deer,GMU 117,301
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 117,25
2025,General Season,Archery,White-tailed Deer,GMU 117,20
2025,General Season,Modern Firearm,Mule Deer,GMU 121,54
2025,General Season,Multiple Weapons,Mule Deer,GMU 121,10
2025,General Season,Muzzleloader,Mule Deer,GMU 121,5
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 121,38
2025,General Season,Archery,White-tailed Deer,GMU 121,18
2025,General Season,Modern Firearm,White-tailed Deer,GMU 121,554
2025,General Season,Muzzleloader,White-tailed Deer,GMU 121,7
2025,General Season,Modern Firearm,Mule Deer,GMU 124,13
2025,General Season,Archery,White-tailed Deer,GMU 124,45
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 124,33
2025,General Season,Modern Firearm,White-tailed Deer,GMU 124,478
2025,General Season,Muzzleloader,White-tailed Deer,GMU 124,7
2025,General Season,Archery,Mule Deer,GMU 127,2
2025,General Season,Modern Firearm,Mule Deer,GMU 127,13
2025,General Season,Multiple Weapons,Mule Deer,GMU 127,4
2025,General Season,Modern Firearm,White-tailed Deer,GMU 127,44
2025,General Season,Archery,White-tailed Deer,GMU 127,18
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 127,6
2025,General Season,Archery,Mule Deer,GMU 130,6
2025,General Season,Muzzleloader,Mule Deer,GMU 130,7
2025,General Season,Modern Firearm,Mule Deer,GMU 130,118
2025,General Season,Multiple Weapons,Mule Deer,GMU 130,23
2025,General Season,Archery,White-tailed Deer,GMU 130,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 130,9
2025,General Season,Muzzleloader,White-tailed Deer,GMU 130,12
2025,General Season,Modern Firearm,Mule Deer,GMU 133,151
2025,General Season,Multiple Weapons,Mule Deer,GMU 133,22
2025,General Season,Muzzleloader,Mule Deer,GMU 133,34
2025,General Season,Archery,Mule Deer,GMU 133,13
2025,General Season,Modern Firearm,White-tailed Deer,GMU 133,13
2025,General Season,Muzzleloader,White-tailed Deer,GMU 133,4
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 133,2
2025,General Season,Muzzleloader,Mule Deer,GMU 136,32
2025,General Season,Archery,Mule Deer,GMU 136,7
2025,General Season,Modern Firearm,Mule Deer,GMU 136,274
2025,General Season,Multiple Weapons,Mule Deer,GMU 136,36
2025,General Season,Archery,White-tailed Deer,GMU 136,2
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 136,2
2025,General Season,Archery,Mule Deer,GMU 139,10
2025,General Season,Multiple Weapons,Mule Deer,GMU 139,14
2025,General Season,Modern Firearm,Mule Deer,GMU 139,203
2025,General Season,Muzzleloader,Mule Deer,GMU 139,16
2025,General Season,Archery,White-tailed Deer,GMU 139,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 139,21
2025,General Season,Muzzleloader,White-tailed Deer,GMU 139,11
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 139,6
2025,General Season,Multiple Weapons,Mule Deer,GMU 142,11
2025,General Season,Modern Firearm,Mule Deer,GMU 142,189
2025,General Season,Muzzleloader,Mule Deer,GMU 142,7
2025,General Season,Archery,Mule Deer,GMU 142,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 142,15
2025,General Season,Muzzleloader,White-tailed Deer,GMU 142,5
2025,General Season,Modern Firearm,Mule Deer,GMU 145,107
2025,General Season,Muzzleloader,Mule Deer,GMU 145,8
2025,General Season,Multiple Weapons,Mule Deer,GMU 145,16
2025,General Season,Modern Firearm,White-tailed Deer,GMU 145,14
2025,General Season,Archery,Mule Deer,GMU 149,4
2025,General Season,Multiple Weapons,Mule Deer,GMU 149,34
2025,General Season,Modern Firearm,Mule Deer,GMU 149,363
2025,General Season,Muzzleloader,Mule Deer,GMU 149,30
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 149,7
2025,General Season,Modern Firearm,White-tailed Deer,GMU 149,32
2025,General Season,Muzzleloader,White-tailed Deer,GMU 149,3
2025,General Season,Archery,White-tailed Deer,GMU 149,4
2025,General Season,Multiple Weapons,Mule Deer,GMU 154,2
2025,General Season,Archery,Mule Deer,GMU 154,3
2025,General Season,Modern Firearm,Mule Deer,GMU 154,41
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 154,8
2025,General Season,Archery,White-tailed Deer,GMU 154,7
2025,General Season,Modern Firearm,White-tailed Deer,GMU 154,96
2025,General Season,Archery,Mule Deer,GMU 162,2
2025,General Season,Modern Firearm,Mule Deer,GMU 162,59
2025,General Season,Multiple Weapons,Mule Deer,GMU 162,3
2025,General Season,Modern Firearm,White-tailed Deer,GMU 162,110
2025,General Season,Archery,White-tailed Deer,GMU 162,4
2025,General Season,Multiple Weapons,Mule Deer,GMU 163,5
2025,General Season,Modern Firearm,Mule Deer,GMU 163,57
2025,General Season,Archery,Mule Deer,GMU 163,4
2025,General Season,Archery,White-tailed Deer,GMU 163,2
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 163,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 163,18
2025,General Season,Modern Firearm,Mule Deer,GMU 166,23
2025,General Season,Modern Firearm,White-tailed Deer,GMU 166,19
2025,General Season,Archery,White-tailed Deer,GMU 166,2
2025,General Season,Modern Firearm,Mule Deer,GMU 169,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 169,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 169,2
2025,General Season,Modern Firearm,Mule Deer,GMU 172,5
2025,General Season,Multiple Weapons,Mule Deer,GMU 172,4
2025,General Season,Modern Firearm,White-tailed Deer,GMU 172,8
2025,General Season,Muzzleloader,White-tailed Deer,GMU 172,7
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 172,6
2025,General Season,Modern Firearm,Mule Deer,GMU 175,36
2025,General Season,Multiple Weapons,Mule Deer,GMU 175,6
2025,General Season,Muzzleloader,Mule Deer,GMU 175,4
2025,General Season,Archery,Mule Deer,GMU 175,4
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 175,9
2025,General Season,Modern Firearm,White-tailed Deer,GMU 175,13
2025,General Season,Multiple Weapons,Mule Deer,GMU 178,4
2025,General Season,Archery,Mule Deer,GMU 178,10
2025,General Season,Modern Firearm,Mule Deer,GMU 178,128
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 178,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 178,33
2025,General Season,Archery,Mule Deer,GMU 181,2
2025,General Season,Modern Firearm,Mule Deer,GMU 181,83
2025,General Season,Multiple Weapons,Mule Deer,GMU 181,5
2025,General Season,Muzzleloader,Mule Deer,GMU 181,9
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 181,12
2025,General Season,Modern Firearm,White-tailed Deer,GMU 181,27
2025,General Season,Muzzleloader,White-tailed Deer,GMU 181,33
2025,General Season,Modern Firearm,Mule Deer,GMU 186,21
2025,General Season,Muzzleloader,Mule Deer,GMU 186,4
2025,General Season,Multiple Weapons,Mule Deer,GMU 186,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 186,4
2025,General Season,Modern Firearm,Mule Deer,GMU 203,8
2025,General Season,Modern Firearm,White-tailed Deer,GMU 203,2
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 203,2
2025,General Season,Muzzleloader,Mule Deer,GMU 204,43
2025,General Season,Archery,Mule Deer,GMU 204,15
2025,General Season,Modern Firearm,Mule Deer,GMU 204,235
2025,General Season,Multiple Weapons,Mule Deer,GMU 204,40
2025,General Season,Muzzleloader,White-tailed Deer,GMU 204,28
2025,General Season,Archery,White-tailed Deer,GMU 204,87
2025,General Season,Modern Firearm,White-tailed Deer,GMU 204,266
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 204,47
2025,General Season,Muzzleloader,Mule Deer,GMU 209,6
2025,General Season,Archery,Mule Deer,GMU 209,35
2025,General Season,Modern Firearm,Mule Deer,GMU 209,69
2025,General Season,Multiple Weapons,Mule Deer,GMU 209,11
2025,General Season,Modern Firearm,White-tailed Deer,GMU 209,1
2025,General Season,Archery,Mule Deer,GMU 215,30
2025,General Season,Muzzleloader,Mule Deer,GMU 215,11
2025,General Season,Modern Firearm,Mule Deer,GMU 215,101
2025,General Season,Multiple Weapons,Mule Deer,GMU 215,17
2025,General Season,Archery,White-tailed Deer,GMU 215,10
2025,General Season,Muzzleloader,White-tailed Deer,GMU 215,7
2025,General Season,Modern Firearm,White-tailed Deer,GMU 215,24
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 215,7
2025,General Season,Archery,Mule Deer,GMU 218,3
2025,General Season,Modern Firearm,Mule Deer,GMU 218,180
2025,General Season,Multiple Weapons,Mule Deer,GMU 218,17
2025,General Season,Archery,White-tailed Deer,GMU 218,4
2025,General Season,Modern Firearm,White-tailed Deer,GMU 218,4
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 218,2
2025,General Season,Archery,Mule Deer,GMU 224,4
2025,General Season,Modern Firearm,Mule Deer,GMU 224,113
2025,General Season,Multiple Weapons,Mule Deer,GMU 224,9
2025,General Season,Modern Firearm,White-tailed Deer,GMU 224,8
2025,General Season,Archery,White-tailed Deer,GMU 224,4
2025,General Season,Modern Firearm,Mule Deer,GMU 231,87
2025,General Season,Muzzleloader,Mule Deer,GMU 231,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 231,10
2025,General Season,Archery,Mule Deer,GMU 231,6
2025,General Season,Archery,White-tailed Deer,GMU 231,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 231,12
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 231,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 233,14
2025,General Season,Archery,Mule Deer,GMU 233,28
2025,General Season,Modern Firearm,Mule Deer,GMU 233,69
2025,General Season,Muzzleloader,Mule Deer,GMU 233,10
2025,General Season,Archery,White-tailed Deer,GMU 233,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 233,8
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 233,8
2025,General Season,Archery,Mule Deer,GMU 239,2
2025,General Season,Modern Firearm,Mule Deer,GMU 239,76
2025,General Season,Multiple Weapons,Mule Deer,GMU 239,23
2025,General Season,Muzzleloader,Mule Deer,GMU 239,3
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 239,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 239,17
2025,General Season,Muzzleloader,White-tailed Deer,GMU 239,2
2025,General Season,Archery,Mule Deer,GMU 242,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 242,21
2025,General Season,Modern Firearm,Mule Deer,GMU 242,72
2025,General Season,Muzzleloader,Mule Deer,GMU 242,2
2025,General Season,Modern Firearm,White-tailed Deer,GMU 242,10
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 242,4
2025,General Season,Modern Firearm,Mule Deer,GMU 243,78
2025,General Season,Muzzleloader,Mule Deer,GMU 243,20
2025,General Season,Multiple Weapons,Mule Deer,GMU 243,18
2025,General Season,Archery,Mule Deer,GMU 243,20
2025,General Season,Modern Firearm,White-tailed Deer,GMU 243,4
2025,General Season,Muzzleloader,White-tailed Deer,GMU 243,2
2025,General Season,Archery,White-tailed Deer,GMU 243,2
2025,General Season,Multiple Weapons,White-tailed Deer,GMU 243,11
2025,General Season,Modern Firearm,Mule Deer,GMU 244,7
2025,General Season,Multiple Weapons,Mule Deer,GMU 245,7
2025,General Season,Archery,Mule Deer,GMU 245,4
2025,General Season,Modern Firearm,Mule Deer,GMU 245,47
2025,General Season,Muzzleloader,Mule Deer,GMU 245,2
2025,General Season,Modern Firearm,Mule Deer,GMU 246,24
2025,General Season,Multiple Weapons,Mule Deer,GMU 246,6
2025,General Season,Modern Firearm,White-tailed Deer,GMU 246,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 247,12
2025,General Season,Archery,Mule Deer,GMU 247,5
2025,General Season,Modern Firearm,Mule Deer,GMU 247,74
2025,General Season,Modern Firearm,White-tailed Deer,GMU 247,7
2025,General Season,Archery,White-tailed Deer,GMU 247,4
2025,General Season,Archery,Mule Deer,GMU 248,8
2025,General Season,Modern Firearm,Mule Deer,GMU 248,80
2025,General Season,Multiple Weapons,Mule Deer,GMU 248,12
2025,General Season,Muzzleloader,Mule Deer,GMU 248,18
2025,General Season,Modern Firearm,White-tailed Deer,GMU 248,2
2025,General Season,Modern Firearm,Mule Deer,GMU 249,7
2025,General Season,Archery,Mule Deer,GMU 250,46
2025,General Season,Modern Firearm,Mule Deer,GMU 250,41
2025,General Season,Muzzleloader,Mule Deer,GMU 250,11
2025,General Season,Multiple Weapons,Mule Deer,GMU 250,22
2025,General Season,Archery,Mule Deer,GMU 251,8
2025,General Season,Modern Firearm,Mule Deer,GMU 251,108
2025,General Season,Multiple Weapons,Mule Deer,GMU 251,19
2025,General Season,Muzzleloader,Mule Deer,GMU 251,14
2025,General Season,Modern Firearm,White-tailed Deer,GMU 251,2
2025,General Season,Muzzleloader,Mule Deer,GMU 254,6
2025,General Season,Archery,Mule Deer,GMU 254,2
2025,General Season,Modern Firearm,Mule Deer,GMU 254,59
2025,General Season,Multiple Weapons,Mule Deer,GMU 254,10
2025,General Season,Muzzleloader,Mule Deer,GMU 260,8
2025,General Season,Modern Firearm,Mule Deer,GMU 260,36
2025,General Season,Multiple Weapons,Mule Deer,GMU 260,9
2025,General Season,Archery,Mule Deer,GMU 260,5
2025,General Season,Modern Firearm,White-tailed Deer,GMU 260,2
2025,General Season,Archery,Mule Deer,GMU 262,2
2025,General Season,Muzzleloader,Mule Deer,GMU 262,9
2025,General Season,Modern Firearm,Mule Deer,GMU 262,48
2025,General Season,Multiple Weapons,Mule Deer,GMU 262,12
2025,General Season,Muzzleloader,Mule Deer,GMU 266,4
2025,General Season,Modern Firearm,Mule Deer,GMU 266,46
2025,General Season,Multiple Weapons,Mule Deer,GMU 266,8
2025,General Season,Modern Firearm,Mule Deer,GMU 269,48
2025,General Season,Multiple Weapons,Mule Deer,GMU 269,14
2025,General Season,Muzzleloader,Mule Deer,GMU 269,10
2025,General Season,Muzzleloader,Mule Deer,GMU 272,20
2025,General Season,Archery,Mule Deer,GMU 272,15
2025,General Season,Modern Firearm,Mule Deer,GMU 272,251
2025,General Season,Multiple Weapons,Mule Deer,GMU 272,20
2025,General Season,Modern Firearm,White-tailed Deer,GMU 272,3
2025,General Season,Muzzleloader,Mule Deer,GMU 278,7
2025,General Season,Archery,Mule Deer,GMU 278,15
2025,General Season,Modern Firearm,Mule Deer,GMU 278,62
2025,General Season,Multiple Weapons,Mule Deer,GMU 278,13
2025,General Season,Multiple Weapons,Mule Deer,GMU 284,38
2025,General Season,Modern Firearm,Mule Deer,GMU 284,314
2025,General Season,Muzzleloader,Mule Deer,GMU 284,48
2025,General Season,Archery,Mule Deer,GMU 284,29
2025,General Season,Modern Firearm,White-tailed Deer,GMU 284,4
2025,General Season,Archery,White-tailed Deer,GMU 284,1
2025,General Season,Archery,Mule Deer,GMU 328,7
2025,General Season,Modern Firearm,Mule Deer,GMU 328,63
2025,General Season,Multiple Weapons,Mule Deer,GMU 328,15
2025,General Season,Muzzleloader,Mule Deer,GMU 328,11
2025,General Season,Multiple Weapons,Mule Deer,GMU 330,2
2025,General Season,Modern Firearm,Mule Deer,GMU 330,2
2025,General Season,Muzzleloader,Mule Deer,GMU 330,2
2025,General Season,Modern Firearm,Mule Deer,GMU 334,16
2025,General Season,Multiple Weapons,Mule Deer,GMU 334,9
2025,General Season,Archery,Mule Deer,GMU 334,8
2025,General Season,Muzzleloader,Mule Deer,GMU 334,11
2025,General Season,Modern Firearm,Mule Deer,GMU 335,109
2025,General Season,Muzzleloader,Mule Deer,GMU 335,6
2025,General Season,Archery,Mule Deer,GMU 335,11
2025,General Season,Multiple Weapons,Mule Deer,GMU 335,40
2025,General Season,Modern Firearm,Mule Deer,GMU 336,18
2025,General Season,Muzzleloader,Mule Deer,GMU 336,10
2025,General Season,Archery,Mule Deer,GMU 336,17
2025,General Season,Multiple Weapons,Mule Deer,GMU 336,8
2025,General Season,Archery,Mule Deer,GMU 340,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 340,10
2025,General Season,Modern Firearm,Mule Deer,GMU 340,55
2025,General Season,Muzzleloader,Mule Deer,GMU 340,10
2025,General Season,Archery,Mule Deer,GMU 342,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 342,14
2025,General Season,Modern Firearm,Mule Deer,GMU 342,53
2025,General Season,Muzzleloader,Mule Deer,GMU 342,27
2025,General Season,Modern Firearm,Mule Deer,GMU 346,22
2025,General Season,Multiple Weapons,Mule Deer,GMU 346,2
2025,General Season,Archery,Mule Deer,GMU 346,10
2025,General Season,Modern Firearm,Mule Deer,GMU 352,6
2025,General Season,Multiple Weapons,Mule Deer,GMU 352,6
2025,General Season,Archery,Mule Deer,GMU 352,8
2025,General Season,Modern Firearm,Mule Deer,GMU 356,2
2025,General Season,Archery,Mule Deer,GMU 356,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 360,2
2025,General Season,Modern Firearm,Mule Deer,GMU 360,11
2025,General Season,Multiple Weapons,Mule Deer,GMU 364,3
2025,General Season,Modern Firearm,Mule Deer,GMU 364,3
2025,General Season,Muzzleloader,Mule Deer,GMU 364,2
2025,General Season,Archery,Mule Deer,GMU 368,14
2025,General Season,Modern Firearm,Mule Deer,GMU 368,45
2025,General Season,Muzzleloader,Mule Deer,GMU 368,2
2025,General Season,Multiple Weapons,Mule Deer,GMU 368,8
2025,General Season,Archery,Mule Deer,GMU 372,2
2025,General Season,Modern Firearm,Mule Deer,GMU 372,17
2025,General Season,Multiple Weapons,Mule Deer,GMU 372,6
2025,General Season,Muzzleloader,Mule Deer,GMU 372,4
2025,General Season,Modern Firearm,Mule Deer,GMU 373,91
2025,General Season,Muzzleloader,Mule Deer,GMU 373,6
2025,General Season,Archery,Mule Deer,GMU 373,19
2025,General Season,Multiple Weapons,Mule Deer,GMU 373,13
2025,General Season,Modern Firearm,White-tailed Deer,GMU 373,2
2025,General Season,Archery,Mule Deer,GMU 379,3
2025,General Season,Multiple Weapons,Mule Deer,GMU 379,20
2025,General Season,Modern Firearm,Mule Deer,GMU 379,29
2025,General Season,Muzzleloader,Mule Deer,GMU 379,15
2025,General Season,Modern Firearm,White-tailed Deer,GMU 379,2
2025,General Season,Archery,Mule Deer,GMU 381,19
2025,General Season,Muzzleloader,Mule Deer,GMU 381,44
2025,General Season,Modern Firearm,Mule Deer,GMU 381,222
2025,General Season,Multiple Weapons,Mule Deer,GMU 381,34
2025,General Season,Modern Firearm,White-tailed Deer,GMU 381,24
2025,General Season,Archery,Mule Deer,GMU 382,14
2025,General Season,Multiple Weapons,Mule Deer,GMU 382,30
2025,General Season,Modern Firearm,Mule Deer,GMU 382,177
2025,General Season,Muzzleloader,Mule Deer,GMU 382,46
2025,General Season,Archery,Mule Deer,GMU 388,29
2025,General Season,Modern Firearm,Mule Deer,GMU 388,121
2025,General Season,Multiple Weapons,Mule Deer,GMU 388,9
